file_name,label
rock06ck02-017.png,0
rock06ck02-018.png,0
rock06ck02-019.png,0
rock06ck02-020.png,0
rock06ck02-021.png,0
rock06ck02-022.png,0
rock06ck02-023.png,0
rock06ck02-024.png,0
rock06ck02-025.png,0
rock06ck02-026.png,0
rock06ck02-027.png,0
rock06ck02-028.png,0
rock06ck02-029.png,0
rock06ck02-030.png,0
rock06ck02-031.png,0
rock06ck02-032.png,0
rock06ck02-033.png,0
rock06ck02-034.png,0
rock06ck02-035.png,0
rock06ck02-036.png,0
rock06ck02-037.png,0
rock06ck02-038.png,0
rock06ck02-039.png,0
rock06ck02-040.png,0
rock06ck02-041.png,0
rock06ck02-042.png,0
rock06ck02-043.png,0
rock06ck02-044.png,0
rock06ck02-045.png,0
rock06ck02-046.png,0
rock06ck02-047.png,0
rock06ck02-048.png,0
rock06ck02-049.png,0
rock06ck02-050.png,0
rock06ck02-051.png,0
rock06ck02-052.png,0
rock06ck02-053.png,0
rock06ck02-054.png,0
rock06ck02-055.png,0
rock06ck02-056.png,0
rock06ck02-057.png,0
rock06ck02-058.png,0
rock06ck02-059.png,0
rock06ck02-060.png,0
rock06ck02-061.png,0
rock06ck02-062.png,0
rock06ck02-063.png,0
rock06ck02-064.png,0
rock06ck02-065.png,0
rock06ck02-066.png,0
rock06ck02-067.png,0
rock06ck02-068.png,0
rock06ck02-069.png,0
rock06ck02-070.png,0
rock06ck02-071.png,0
rock06ck02-072.png,0
rock06ck02-073.png,0
rock06ck02-074.png,0
rock06ck02-075.png,0
rock06ck02-076.png,0
rock06ck02-077.png,0
rock06ck02-078.png,0
rock06ck02-079.png,0
rock06ck02-080.png,0
rock06ck02-081.png,0
rock06ck02-082.png,0
rock06ck02-083.png,0
rock06ck02-084.png,0
rock06ck02-085.png,0
rock06ck02-086.png,0
rock06ck02-087.png,0
rock06ck02-088.png,0
rock06ck02-089.png,0
rock06ck02-090.png,0
rock06ck02-091.png,0
rock06ck02-092.png,0
rock06ck02-093.png,0
rock06ck02-094.png,0
rock06ck02-095.png,0
rock06ck02-096.png,0
rock06ck02-097.png,0
rock06ck02-098.png,0
rock06ck02-099.png,0
rock06ck02-100.png,0
rock06ck02-101.png,0
rock06ck02-102.png,0
rock06ck02-103.png,0
rock06ck02-104.png,0
rock06ck02-105.png,0
rock06ck02-106.png,0
rock06ck02-107.png,0
rock06ck02-108.png,0
rock06ck02-109.png,0
rock06ck02-110.png,0
rock06ck02-111.png,0
rock06ck02-112.png,0
rock06ck02-113.png,0
rock06ck02-114.png,0
rock06ck02-115.png,0
rock06ck02-116.png,0
rock06ck02-117.png,0
rock06ck02-118.png,0
rock06ck02-119.png,0
rock07-k03-000.png,0
rock07-k03-001.png,0
rock07-k03-002.png,0
rock07-k03-003.png,0
rock07-k03-004.png,0
rock07-k03-005.png,0
rock07-k03-006.png,0
rock07-k03-007.png,0
rock07-k03-008.png,0
rock07-k03-009.png,0
rock07-k03-010.png,0
rock07-k03-011.png,0
rock07-k03-012.png,0
rock07-k03-013.png,0
rock07-k03-014.png,0
rock07-k03-015.png,0
rock07-k03-016.png,0
rock07-k03-017.png,0
rock07-k03-018.png,0
rock07-k03-019.png,0
scissors01-000.png,1
scissors01-001.png,1
scissors01-002.png,1
scissors01-003.png,1
scissors01-004.png,1
scissors01-005.png,1
scissors01-006.png,1
scissors01-007.png,1
scissors01-008.png,1
scissors01-009.png,1
scissors01-010.png,1
scissors01-011.png,1
scissors01-012.png,1
scissors01-013.png,1
scissors01-014.png,1
scissors01-015.png,1
scissors01-016.png,1
scissors01-017.png,1
scissors01-018.png,1
scissors01-019.png,1
scissors01-020.png,1
scissors01-021.png,1
scissors01-022.png,1
scissors01-023.png,1
scissors01-024.png,1
scissors01-025.png,1
scissors01-026.png,1
scissors01-027.png,1
scissors01-028.png,1
scissors01-029.png,1
scissors01-030.png,1
scissors01-031.png,1
scissors01-032.png,1
scissors01-033.png,1
scissors01-034.png,1
scissors01-035.png,1
scissors01-036.png,1
scissors01-037.png,1
scissors01-038.png,1
scissors01-039.png,1
scissors01-040.png,1
scissors01-041.png,1
scissors01-042.png,1
scissors01-043.png,1
scissors01-044.png,1
scissors01-045.png,1
scissors01-046.png,1
scissors01-047.png,1
scissors01-048.png,1
scissors01-049.png,1
scissors01-050.png,1
scissors01-051.png,1
scissors01-052.png,1
scissors01-053.png,1
scissors01-054.png,1
scissors01-055.png,1
scissors01-056.png,1
scissors01-057.png,1
scissors01-058.png,1
scissors01-059.png,1
scissors01-060.png,1
scissors01-061.png,1
scissors01-062.png,1
scissors01-063.png,1
scissors01-064.png,1
scissors01-065.png,1
scissors01-066.png,1
scissors01-067.png,1
scissors01-068.png,1
scissors01-069.png,1
scissors01-070.png,1
scissors01-071.png,1
scissors01-072.png,1
scissors01-073.png,1
scissors01-074.png,1
scissors01-075.png,1
scissors01-076.png,1
scissors01-077.png,1
scissors01-078.png,1
scissors01-079.png,1
scissors01-080.png,1
scissors01-081.png,1
scissors01-082.png,1
scissors01-083.png,1
scissors01-084.png,1
scissors01-085.png,1
scissors01-086.png,1
scissors01-087.png,1
scissors01-088.png,1
scissors01-089.png,1
scissors01-090.png,1
scissors01-091.png,1
scissors01-092.png,1
scissors01-093.png,1
scissors01-094.png,1
scissors01-095.png,1
scissors01-096.png,1
scissors01-097.png,1
scissors01-098.png,1
scissors01-099.png,1
scissors01-100.png,1
scissors01-101.png,1
scissors01-102.png,1
scissors01-103.png,1
scissors01-104.png,1
scissors01-105.png,1
scissors01-106.png,1
scissors01-107.png,1
scissors01-108.png,1
scissors01-109.png,1
scissors01-110.png,1
scissors01-111.png,1
scissors01-112.png,1
scissors01-113.png,1
scissors01-114.png,1
scissors01-115.png,1
scissors01-116.png,1
scissors01-117.png,1
scissors01-118.png,1
scissors01-119.png,1
scissors02-000.png,1
scissors02-001.png,1
scissors02-002.png,1
scissors02-003.png,1
scissors02-004.png,1
scissors02-005.png,1
scissors02-006.png,1
scissors02-007.png,1
scissors02-008.png,1
scissors02-009.png,1
scissors02-010.png,1
scissors02-011.png,1
scissors02-012.png,1
scissors02-013.png,1
scissors02-014.png,1
scissors02-015.png,1
scissors02-016.png,1
scissors02-017.png,1
scissors02-018.png,1
scissors02-019.png,1
scissors02-020.png,1
scissors02-021.png,1
scissors02-022.png,1
scissors02-023.png,1
scissors02-024.png,1
scissors02-025.png,1
scissors02-026.png,1
scissors02-027.png,1
scissors02-028.png,1
scissors02-029.png,1
scissors02-030.png,1
scissors02-031.png,1
scissors02-032.png,1
scissors02-033.png,1
scissors02-034.png,1
scissors02-035.png,1
scissors02-036.png,1
scissors02-037.png,1
scissors02-038.png,1
scissors02-039.png,1
scissors02-040.png,1
scissors02-041.png,1
scissors02-042.png,1
scissors02-043.png,1
scissors02-044.png,1
scissors02-045.png,1
scissors02-046.png,1
scissors02-047.png,1
scissors02-048.png,1
scissors02-049.png,1
scissors02-050.png,1
scissors02-051.png,1
scissors02-052.png,1
scissors02-053.png,1
scissors02-054.png,1
scissors02-055.png,1
scissors02-056.png,1
scissors02-057.png,1
scissors02-058.png,1
scissors02-059.png,1
scissors02-060.png,1
scissors02-061.png,1
scissors02-062.png,1
scissors02-063.png,1
scissors02-064.png,1
scissors02-065.png,1
scissors02-066.png,1
scissors02-067.png,1
scissors02-068.png,1
scissors02-069.png,1
scissors02-070.png,1
scissors02-071.png,1
scissors02-072.png,1
scissors02-073.png,1
scissors02-074.png,1
scissors02-075.png,1
scissors02-076.png,1
scissors02-077.png,1
scissors02-078.png,1
scissors02-079.png,1
scissors02-080.png,1
scissors02-081.png,1
scissors02-082.png,1
scissors02-083.png,1
scissors02-084.png,1
scissors02-085.png,1
scissors02-086.png,1
scissors02-087.png,1
scissors02-088.png,1
scissors02-089.png,1
scissors02-090.png,1
scissors02-091.png,1
scissors02-092.png,1
scissors02-093.png,1
scissors02-094.png,1
scissors02-095.png,1
scissors02-096.png,1
scissors02-097.png,1
scissors02-098.png,1
scissors02-099.png,1
scissors02-100.png,1
scissors02-101.png,1
scissors02-102.png,1
scissors02-103.png,1
scissors02-104.png,1
scissors02-105.png,1
scissors02-106.png,1
scissors02-107.png,1
scissors02-108.png,1
scissors02-109.png,1
scissors02-110.png,1
scissors02-111.png,1
scissors02-112.png,1
scissors02-113.png,1
scissors02-114.png,1
scissors02-115.png,1
scissors02-116.png,1
scissors02-117.png,1
scissors02-118.png,1
scissors02-119.png,1
scissors03-000.png,1
scissors03-001.png,1
scissors03-002.png,1
scissors03-003.png,1
scissors03-004.png,1
scissors03-005.png,1
scissors03-006.png,1
scissors03-007.png,1
scissors03-008.png,1
scissors03-009.png,1
scissors03-010.png,1
scissors03-011.png,1
scissors03-012.png,1
scissors03-013.png,1
scissors03-014.png,1
scissors03-015.png,1
scissors03-016.png,1
scissors03-017.png,1
scissors03-018.png,1
scissors03-019.png,1
scissors03-020.png,1
scissors03-021.png,1
scissors03-022.png,1
scissors03-023.png,1
scissors03-024.png,1
scissors03-025.png,1
scissors03-026.png,1
scissors03-027.png,1
scissors03-028.png,1
scissors03-029.png,1
scissors03-030.png,1
scissors03-031.png,1
scissors03-032.png,1
scissors03-033.png,1
scissors03-034.png,1
scissors03-035.png,1
scissors03-036.png,1
scissors03-037.png,1
scissors03-038.png,1
scissors03-039.png,1
scissors03-040.png,1
scissors03-041.png,1
scissors03-042.png,1
scissors03-043.png,1
scissors03-044.png,1
scissors03-045.png,1
scissors03-046.png,1
scissors03-047.png,1
scissors03-048.png,1
scissors03-049.png,1
scissors03-050.png,1
scissors03-051.png,1
scissors03-052.png,1
scissors03-053.png,1
scissors03-054.png,1
scissors03-055.png,1
scissors03-056.png,1
scissors03-057.png,1
scissors03-058.png,1
scissors03-059.png,1
scissors03-060.png,1
scissors03-061.png,1
scissors03-062.png,1
scissors03-063.png,1
scissors03-064.png,1
scissors03-065.png,1
scissors03-066.png,1
scissors03-067.png,1
scissors03-068.png,1
scissors03-069.png,1
scissors03-070.png,1
scissors03-071.png,1
scissors03-072.png,1
scissors03-073.png,1
scissors03-074.png,1
scissors03-075.png,1
scissors03-076.png,1
scissors03-077.png,1
scissors03-078.png,1
scissors03-079.png,1
scissors03-080.png,1
scissors03-081.png,1
scissors03-082.png,1
scissors03-083.png,1
scissors03-084.png,1
scissors03-085.png,1
scissors03-086.png,1
scissors03-087.png,1
scissors03-088.png,1
scissors03-089.png,1
scissors03-090.png,1
scissors03-091.png,1
scissors03-092.png,1
scissors03-093.png,1
scissors03-094.png,1
scissors03-095.png,1
scissors03-096.png,1
scissors03-097.png,1
scissors03-098.png,1
scissors03-099.png,1
scissors03-100.png,1
scissors03-101.png,1
scissors03-102.png,1
scissors03-103.png,1
scissors03-104.png,1
scissors03-105.png,1
scissors03-106.png,1
scissors03-107.png,1
scissors03-108.png,1
scissors03-109.png,1
scissors03-110.png,1
scissors03-111.png,1
scissors03-112.png,1
scissors03-113.png,1
scissors03-114.png,1
scissors03-115.png,1
scissors03-116.png,1
scissors03-117.png,1
scissors03-118.png,1
scissors03-119.png,1
scissors04-000.png,1
scissors04-001.png,1
scissors04-002.png,1
scissors04-003.png,1
scissors04-004.png,1
scissors04-005.png,1
scissors04-006.png,1
scissors04-007.png,1
scissors04-008.png,1
scissors04-009.png,1
scissors04-010.png,1
scissors04-011.png,1
scissors04-012.png,1
scissors04-013.png,1
scissors04-014.png,1
scissors04-015.png,1
scissors04-016.png,1
scissors04-017.png,1
scissors04-018.png,1
scissors04-019.png,1
scissors04-020.png,1
scissors04-021.png,1
scissors04-022.png,1
scissors04-023.png,1
scissors04-024.png,1
scissors04-025.png,1
scissors04-026.png,1
scissors04-027.png,1
scissors04-028.png,1
scissors04-029.png,1
scissors04-030.png,1
scissors04-031.png,1
scissors04-032.png,1
scissors04-033.png,1
scissors04-034.png,1
scissors04-035.png,1
scissors04-036.png,1
scissors04-037.png,1
scissors04-038.png,1
scissors04-039.png,1
scissors04-040.png,1
scissors04-041.png,1
scissors04-042.png,1
scissors04-043.png,1
scissors04-044.png,1
scissors04-045.png,1
scissors04-046.png,1
scissors04-047.png,1
scissors04-048.png,1
scissors04-049.png,1
scissors04-050.png,1
scissors04-051.png,1
scissors04-052.png,1
scissors04-053.png,1
scissors04-054.png,1
scissors04-055.png,1
scissors04-056.png,1
scissors04-057.png,1
scissors04-058.png,1
scissors04-059.png,1
scissors04-060.png,1
scissors04-061.png,1
scissors04-062.png,1
scissors04-063.png,1
scissors04-064.png,1
scissors04-065.png,1
scissors04-066.png,1
scissors04-067.png,1
scissors04-068.png,1
scissors04-069.png,1
scissors04-070.png,1
scissors04-071.png,1
scissors04-072.png,1
scissors04-073.png,1
scissors04-074.png,1
scissors04-075.png,1
scissors04-076.png,1
scissors04-077.png,1
scissors04-078.png,1
scissors04-079.png,1
scissors04-080.png,1
scissors04-081.png,1
scissors04-082.png,1
scissors04-083.png,1
scissors04-084.png,1
scissors04-085.png,1
scissors04-086.png,1
scissors04-087.png,1
scissors04-088.png,1
scissors04-089.png,1
scissors04-090.png,1
scissors04-091.png,1
scissors04-092.png,1
scissors04-093.png,1
scissors04-094.png,1
scissors04-095.png,1
scissors04-096.png,1
scissors04-097.png,1
scissors04-098.png,1
scissors04-099.png,1
scissors04-100.png,1
scissors04-101.png,1
scissors04-102.png,1
scissors04-103.png,1
scissors04-104.png,1
scissors04-105.png,1
scissors04-106.png,1
scissors04-107.png,1
scissors04-108.png,1
scissors04-109.png,1
scissors04-110.png,1
scissors04-111.png,1
scissors04-112.png,1
scissors04-113.png,1
scissors04-114.png,1
scissors04-115.png,1
scissors04-116.png,1
scissors04-117.png,1
scissors04-118.png,1
scissors04-119.png,1
testscissors01-000.png,1
testscissors01-001.png,1
testscissors01-002.png,1
testscissors01-003.png,1
testscissors01-004.png,1
testscissors01-005.png,1
testscissors01-006.png,1
testscissors01-007.png,1
testscissors01-008.png,1
testscissors01-009.png,1
testscissors01-010.png,1
testscissors01-011.png,1
testscissors01-012.png,1
testscissors01-013.png,1
testscissors01-014.png,1
testscissors01-015.png,1
testscissors01-016.png,1
testscissors01-017.png,1
testscissors01-018.png,1
testscissors01-019.png,1
testscissors01-020.png,1
testscissors01-021.png,1
testscissors01-022.png,1
testscissors01-023.png,1
testscissors01-024.png,1
testscissors01-025.png,1
testscissors01-026.png,1
testscissors01-027.png,1
testscissors01-028.png,1
testscissors01-029.png,1
testscissors01-030.png,1
testscissors01-031.png,1
testscissors01-032.png,1
testscissors01-033.png,1
testscissors01-034.png,1
testscissors01-035.png,1
testscissors01-036.png,1
testscissors01-037.png,1
testscissors01-038.png,1
testscissors01-039.png,1
testscissors01-040.png,1
testscissors01-041.png,1
testscissors01-042.png,1
testscissors01-043.png,1
testscissors01-044.png,1
testscissors01-045.png,1
testscissors01-046.png,1
testscissors01-047.png,1
testscissors01-048.png,1
testscissors01-049.png,1
testscissors01-050.png,1
testscissors01-051.png,1
testscissors01-052.png,1
testscissors01-053.png,1
testscissors01-054.png,1
testscissors01-055.png,1
testscissors01-056.png,1
testscissors01-057.png,1
testscissors01-058.png,1
testscissors01-059.png,1
testscissors01-060.png,1
testscissors01-061.png,1
testscissors01-062.png,1
testscissors01-063.png,1
testscissors01-064.png,1
testscissors01-065.png,1
testscissors01-066.png,1
testscissors01-067.png,1
testscissors01-068.png,1
testscissors01-069.png,1
testscissors01-070.png,1
testscissors01-071.png,1
testscissors01-072.png,1
testscissors01-073.png,1
testscissors01-074.png,1
testscissors01-075.png,1
testscissors01-076.png,1
testscissors01-077.png,1
testscissors01-078.png,1
testscissors01-079.png,1
testscissors01-080.png,1
testscissors01-081.png,1
testscissors01-082.png,1
testscissors01-083.png,1
testscissors01-084.png,1
testscissors01-085.png,1
testscissors01-086.png,1
testscissors01-087.png,1
testscissors01-088.png,1
testscissors01-089.png,1
testscissors01-090.png,1
testscissors01-091.png,1
testscissors01-092.png,1
testscissors01-093.png,1
testscissors01-094.png,1
testscissors01-095.png,1
testscissors01-096.png,1
testscissors01-097.png,1
testscissors01-098.png,1
testscissors01-099.png,1
testscissors01-100.png,1
testscissors01-101.png,1
testscissors01-102.png,1
testscissors01-103.png,1
testscissors01-104.png,1
testscissors01-105.png,1
testscissors01-106.png,1
testscissors01-107.png,1
testscissors01-108.png,1
testscissors01-109.png,1
testscissors01-110.png,1
testscissors01-111.png,1
testscissors01-112.png,1
testscissors01-113.png,1
testscissors01-114.png,1
testscissors01-115.png,1
testscissors01-116.png,1
testscissors01-117.png,1
testscissors01-118.png,1
testscissors01-119.png,1
testscissors02-000.png,1
testscissors02-001.png,1
testscissors02-002.png,1
testscissors02-003.png,1
testscissors02-004.png,1
testscissors02-005.png,1
testscissors02-006.png,1
testscissors02-007.png,1
testscissors02-008.png,1
testscissors02-009.png,1
testscissors02-010.png,1
testscissors02-011.png,1
testscissors02-012.png,1
testscissors02-013.png,1
testscissors02-014.png,1
testscissors02-015.png,1
testscissors02-016.png,1
testscissors02-017.png,1
testscissors02-018.png,1
testscissors02-019.png,1
testscissors02-020.png,1
testscissors02-021.png,1
testscissors02-022.png,1
testscissors02-023.png,1
testscissors02-024.png,1
testscissors02-025.png,1
testscissors02-026.png,1
testscissors02-027.png,1
testscissors02-028.png,1
testscissors02-029.png,1
testscissors02-030.png,1
testscissors02-031.png,1
testscissors02-032.png,1
testscissors02-033.png,1
testscissors02-034.png,1
testscissors02-035.png,1
testscissors02-036.png,1
testscissors02-037.png,1
testscissors02-038.png,1
testscissors02-039.png,1
testscissors02-040.png,1
testscissors02-041.png,1
testscissors02-042.png,1
testscissors02-043.png,1
testscissors02-044.png,1
testscissors02-045.png,1
testscissors02-046.png,1
testscissors02-047.png,1
testscissors02-048.png,1
testscissors02-049.png,1
testscissors02-050.png,1
testscissors02-051.png,1
testscissors02-052.png,1
testscissors02-053.png,1
testscissors02-054.png,1
testscissors02-055.png,1
testscissors02-056.png,1
testscissors02-057.png,1
testscissors02-058.png,1
testscissors02-059.png,1
testscissors02-060.png,1
testscissors02-061.png,1
testscissors02-062.png,1
testscissors02-063.png,1
testscissors02-064.png,1
testscissors02-065.png,1
testscissors02-066.png,1
testscissors02-067.png,1
testscissors02-068.png,1
testscissors02-069.png,1
testscissors02-070.png,1
testscissors02-071.png,1
testscissors02-072.png,1
testscissors02-073.png,1
testscissors02-074.png,1
testscissors02-075.png,1
testscissors02-076.png,1
testscissors02-077.png,1
testscissors02-078.png,1
testscissors02-079.png,1
testscissors02-080.png,1
testscissors02-081.png,1
testscissors02-082.png,1
testscissors02-083.png,1
testscissors02-084.png,1
testscissors02-085.png,1
testscissors02-086.png,1
testscissors02-087.png,1
testscissors02-088.png,1
testscissors02-089.png,1
testscissors02-090.png,1
testscissors02-091.png,1
testscissors02-092.png,1
testscissors02-093.png,1
testscissors02-094.png,1
testscissors02-095.png,1
testscissors02-096.png,1
testscissors02-097.png,1
testscissors02-098.png,1
testscissors02-099.png,1
testscissors02-100.png,1
testscissors02-101.png,1
testscissors02-102.png,1
testscissors02-103.png,1
testscissors02-104.png,1
testscissors02-105.png,1
testscissors02-106.png,1
testscissors02-107.png,1
testscissors02-108.png,1
testscissors02-109.png,1
testscissors02-110.png,1
testscissors02-111.png,1
testscissors02-112.png,1
testscissors02-113.png,1
testscissors02-114.png,1
testscissors02-115.png,1
testscissors02-116.png,1
testscissors02-117.png,1
testscissors02-118.png,1
testscissors02-119.png,1
testscissors03-000.png,1
testscissors03-001.png,1
testscissors03-002.png,1
testscissors03-003.png,1
testscissors03-004.png,1
testscissors03-005.png,1
testscissors03-006.png,1
testscissors03-007.png,1
testscissors03-008.png,1
testscissors03-009.png,1
testscissors03-010.png,1
testscissors03-011.png,1
testscissors03-012.png,1
testscissors03-013.png,1
testscissors03-014.png,1
testscissors03-015.png,1
testscissors03-016.png,1
testscissors03-017.png,1
testscissors03-018.png,1
testscissors03-019.png,1
